full_name,a,e,i,om,per_y,diameter,rot_per
"  4086 Podalirius (1985 VK2)",5.250762570500812,.1218394713245279,21.72092118330901,54.97031994358326,12.0321094384153,86.89,10.43
"  4138 Kalchas (1973 SM)",5.160440516502335,.04312861865532002,2.099502316582219,208.0263681430739,11.7229892525603,,29.2
"  4348 Poulydamas (1988 RU)",5.240519361903743,.09856697461113507,7.958083883393659,220.119541328956,11.9969181844558,,9.908
"  4489 (1988 AK)",5.230236327254423,.05865872821191285,22.2053386552355,86.59898340643544,11.961624682045,92.93,12.58
"  4501 Eurypylos (1989 CJ3)",5.200076349140898,.05364165951335585,8.307036383796703,244.2689790439126,11.8583095350109,,6.054
"  4543 Phoinix (1989 CQ1)",5.115393325223142,.09675206464923659,14.71290421213563,325.4158515345157,11.5698239581809,62.79,38.866
"  4707 Khryses (1988 PY)",5.178881723680671,.1239898588996055,7.105085868453532,310.2023477261581,11.7858847836079,,
"  4708 Polydoros (1988 RT)",5.265206138681734,.06046530876254697,6.981517626699569,281.1670011969549,12.081789664984,,20.03
"  4709 Ennomos (1988 TU2)",5.234957762363813,.02322449717254684,25.46980515541454,253.17276721939,11.9778253204452,80.85,12.275
"  4715 (1989 TS1)",5.109366112892427,.05026300563840144,18.65791715756333,1.608451777273111,11.5493817645317,,8.8129
"  4722 Agelaos (4271 T-3)",5.20659868424078,.1126200421450816,8.81628818218188,64.9987467810646,11.8806269331311,,18.61
"  4754 Panthoos (5010 T-3)",5.232000739474085,.01150650075725125,12.32610433777827,155.0723685464237,11.9676780461638,53.15,27.68
"  4791 Iphidamas (1988 PB1)",5.165013408167309,.04724367756247932,25.96142317596295,261.4585380200118,11.7385750830737,57.85,9.727
"  4792 Lykaon (1988 RK1)",5.262420901830283,.09163355713402604,9.335311165884802,61.92325106066693,12.0722042296787,,40.09
"  4805 Asteropaios (1990 VH7)",5.214504306310795,.09108443518890558,12.01042786457885,278.3846707437268,11.9076962531251,,12.372
"  4827 Dares (1988 QE)",5.116419943419221,.04644371050434253,7.706760746929181,242.0729868075786,11.5733070885005,,18.995
"  4828 Misenus (1988 RV)",5.171375855839408,.04310519545265087,14.90000237800174,352.985151468328,11.76027175431,,12.873
"  4829 Sergestus (1988 RM1)",5.136998298713478,.05167040146240399,8.605984266897183,222.0227268227572,11.6431993974924,,
"  4832 Palinurus (1988 TU1)",5.261265212059642,.1418660595639249,19.06554832221696,135.1258626741945,12.0682276501219,,5.319
"  4833 Meges (1989 AL2)",5.246127365966975,.09182894849674694,34.69186470461717,101.7685282082165,12.0161806154915,87.33,14.250
"  4834 Thoas (1989 AM2)",5.219197414367077,.1357255615736602,28.4655421130582,76.0295746270353,11.9237754451587,86.82,18.192
"  4835 (1989 BQ)",5.187370442730487,.2517166192709058,19.56994006261445,125.4877373929385,11.8148740680759,,
"  4836 Medon (1989 CK1)",5.197516293975402,.1092143440404371,19.41270134850177,82.04798230256935,11.849553647256,67.73,9.838
"  4867 Polites (1989 SZ)",5.160601177085113,.01667646308772928,27.16867028869692,335.2049744689194,11.7235367165621,,9.21
"  4902 Thessandrus (1989 AN2)",5.205138340173058,.04289171166480437,9.073313903226744,170.3241588763547,11.8756288756203,,738.
"  4946 Askalaphus (1988 BW1)",5.320716701063643,.04991849554198059,21.85742915860971,59.04945141738911,12.2733581016858,,22.731
"  5012 Eurymedon (9507 P-L)",5.272183865595087,.08489553890190447,4.996619818667368,34.83413701994981,12.1058147509965,18.3,
"  5023 Agapenor (1985 TG3)",5.184263026439912,.05032280328999354,11.77488673738171,308.4243671445002,11.8042593740404,,5.4020
"  5025 (1986 TS6)",5.201162736967874,.07490374611411703,11.02316048659791,347.8438265903148,11.8620258446656,57.83,250.
"  5027 Androgeos (1988 BX1)",5.303324729016272,.06540819805591572,31.4484100825359,78.22080529870642,12.2132299129613,57.86,11.355
"  5028 Halaesus (1988 BY1)",5.260199506824262,.1306105213328297,21.49568621732215,44.05643266614164,12.0645610827939,,24.937
"  5041 Theotes (1973 SW1)",5.174640907891406,.03668763895667617,10.59450028229052,29.90464336849454,11.7714111379125,,6.52
"  5119 (1988 RA1)",5.198814298777545,.1096555633962285,15.95084752575033,316.978064613679,11.8539928073017,,12.807
"  5120 Bitias (1988 TZ1)",5.280202372313504,.1107300602089581,24.98896220655413,295.884706900868,12.1334429954446,,11.582
"  5123 (1989 BL)",5.230024684880834,.102310199113409,8.529789230606179,78.22422744202322,11.9608986457235,,9.88
"  5126 Achaemenides (1989 CH2)",5.238645299010357,.02615598381073936,29.86290158545376,116.5005333741813,11.9904834303322,,
"  5130 Ilioneus (1989 SC7)",5.220403271219013,.01057669840962979,15.72724033826876,242.51752493,11.9279080336541,59.40,14.768
"  5144 Achates (1991 XX)",5.207610819956956,.2712261151713594,8.900822926281664,322.8302255211127,11.8840913996523,91.91,5.958
"  5209 (1989 CW1)",5.179918729676849,.05112712176438243,9.051207184402843,322.740252910416,11.7894249238302,56.41,
"  5233 (1988 RL10)",5.146514815516226,.04411581885597835,3.377797928295753,142.5268364998611,11.6755686909454,,
"  5244 Amphilochos (1973 SQ1)",5.168957538079964,.02722068374839743,6.157313647748722,213.3045385618013,11.7520234419622,,
"  5254 Ulysses (1986 VG1)",5.235499437684629,.1211595323388204,24.19416978651588,76.03356403157085,11.9796844357905,78.34,28.72
"  5257 (1988 RS10)",5.171097767872439,.03111107350248372,2.869549233442785,126.9849104814705,11.7593231635902,,
"  5258 (1989 AU1)",5.185200189670335,.07686872954708264,5.913728533517348,248.1493463479371,11.8074603163116,,
"  5259 Epeigeus (1989 BB1)",5.199971058564928,.07246438503316291,15.9213008026072,67.47288467788077,11.8579493782064,42.59,18.42
"  5264 Telephus (1991 KC)",5.203342223327189,.1119663665897284,33.57758488002841,121.9000744599367,11.869482590302,73.26,9.518
"  5283 Pyrrhus (1989 BW)",5.198405114147914,.1496740670826515,17.48817896523286,71.15122757169578,11.8525933412115,64.58,7.323
"  5284 Orsilocus (1989 CK2)",5.220907465568179,.08403254629593918,20.22418413078584,102.7477319383524,11.9296360981511,,10.31
"  5285 Krethon (1989 EO11)",5.164070180518971,.05003935850188469,25.17000777364351,144.3025573614268,11.7353597062146,,12.04
"  5436 Eumelos (1990 DK)",5.197530223913462,.07808298629843533,7.43479647924116,253.9795184422988,11.8496012845263,,38.41
"  5476 (1989 TO11)",5.110509040287966,.07276379446251291,13.70313656093629,198.5536689489437,11.553257248112,,5.780
"  5511 Cloanthus (1988 TH1)",5.241820278343954,.1165549535086671,11.16600781403837,172.6878295213508,12.0013856681794,,336.
"  5637 Gyas (1988 RF1)",5.141009370683388,.1214553072073204,22.43801997230132,2.021333608345772,11.6568389268199,,
"  5638 Deikoon (1988 TA3)",5.259581033624959,.1052326643972932,10.90504110831809,156.026822873381,12.0624333911491,,19.40
"  5648 (1990 VU1)",5.155394680444481,.1657664857279082,22.69374589029639,71.04008560134426,11.7057994933691,,37.56
"  5652 Amphimachus (1992 HS3)",5.207169280259479,.07604248489202953,1.897369352060213,281.6619848987237,11.8825800001617,,
"  5907 (1989 TU5)",5.147412132655929,.0957730719238389,1.920654581056041,107.7526466296102,11.6786223529657,,
"  6002 (1988 RO)",5.216575445293764,.09360450901735852,15.55804395187735,209.7528501891746,11.9147913501492,,12.918
"  6090 (1989 DJ)",5.314357676304518,.05677548241268102,20.18010247389441,328.5340783693636,12.2513620243112,74.53,18.476
"  6144 Kondojiro (1994 EQ3)",4.751543483309559,.3618440187158748,5.887321780990391,117.1414431496323,10.357626933162,,
"  6443 (1988 RH12)",5.243589903272635,.1268030247490042,9.497639423079256,168.1624073211437,12.0074636360888,,
"  6545 (1986 TR6)",5.138753946967473,.05193206454233078,11.99086523114996,278.0149895232529,11.6491687714174,,16.26
"  6997 Laomedon (3104 T-3)",5.182421107719746,.09973824907203439,19.11425476361599,195.2956315324308,11.7979690233571,,
"  6998 Tithonus (3108 T-3)",5.188922345022033,.06943953710962829,1.729165197680554,35.26745852145408,11.8201764370599,,
"  7119 Hiera (1989 AV2)",5.159563931968196,.1014119950067131,19.3044072337858,285.5797843435374,11.7200023695704,76.40,400.
"  7152 Euneus (1973 SH1)",5.155574038263693,.06357017470163963,3.711649986178728,113.0517172469101,11.7064103714085,,
"  7214 Anticlus (1973 SM1)",5.168955058651988,.03456611339893267,13.4660143092019,195.5758237020873,11.7520149862072,,
"  7352 (1994 CO)",5.140863164281195,.03563957117650029,8.17851152747636,130.329714967614,11.6563416628859,,
"  7543 Prylis (1973 SY)",5.184061787946909,.06374578972997549,14.07599049887962,195.5992873966178,11.803572068544,,
"  7641 (1986 TT6)",5.214191882746252,.05373510902534857,34.69859499666359,242.0606179695764,11.9066261065783,68.97,22.770
"  7815 Dolon (1987 QN)",5.281430599786757,.05940597761304954,20.35617016122335,147.502786151367,12.1376767805079,,
"  8060 Anius (1973 SD1)",5.185012023661312,.09232976492822707,7.089007938332156,6.390022447691122,11.8068175997973,,
"  8125 Tyndareus (5493 T-2)",5.173726680329565,.04707479305749793,13.12132728434983,323.1506758275689,11.7682917118451,,
"  8241 Agrius (1973 SE1)",5.138187148924383,.042070134577246,4.347959067005581,22.6785676838406,11.6472414917519,,
